feature_id	taxonomy_method	Genus	Species	taxon_string	run_id	preprocess_method	read_strategy	Paired	Trimm	Genus_original	Species_original
b6bec96f103eb0545b217f1d657e4222	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
b2e68d5fe99e43410ff0cb7ff1d1b7b1	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
56400a68c14dd4ec158ee81d130bd69c	UNITE+BLAST	Talaromyces	Talaromyces_purgamentorum	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Talaromyces	Talaromyces_purgamentorum
4c66ae20b90bfd65449bcb4d6a759a03	UNITE+BLAST	Candida	Candida_albicans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
a0f0fd169551be4f1d94ff06f51c2ca9	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
876475b4e5efdb58c11382a1e251651e	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
02a08e7b3d2d977945313b9fb5d6cccc	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
14fc77bb4fb1b62493910ff14198fb48	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
d96eb67859f13de9303ee89dc461115d	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
fc6c4e11383bfe07c738ed3d89340482	UNITE+BLAST	Aspergillus	Aspergillus_ruber	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Aspergillus	Aspergillus_ruber
13e538015116992176a9c32705810203	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
6401d7680fa55a18a47abe7d71030afd	UNITE+BLAST	Nakaseomyces	Nakaseomyces_glabratus	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Nakaseomyces	Nakaseomyces_glabratus
7790111cbadc0f985b36480bbe110813	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
62eb88ee0b056d637cf1dec297286385	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
cf1bc020266efa2d5c932a805d5510ec	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
48076d777be0f231b8ab42722e0d5ea9	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
59b0265e4dc737bee8126e3b843b6011	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
69d793556be28ee92a0658398e5b471c	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
2609534e889775b071bd4877a3cbdb06	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
3cb7182b23e66c4a1e3a662df7eff540	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
eb7ae5701404f55c4858cac509cd1036	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
d87f7398347353048cd513c0e7c0ce41	UNITE+BLAST	Aureobasidium	Aureobasidium_intercalariosporum	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Aureobasidium	Aureobasidium_intercalariosporum
b6f2dbe167d7ea6998779f966d282265	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
c2b6527533c45ea91cdbd09c67e14420	UNITE+BLAST	Penicillium	Penicillium_brevicompactum	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Penicillium_brevicompactum
e6817e69ae599b8f04d17888f7b6ca9b	UNITE+BLAST	Candida	Candida_albicans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
2d3b44850570682e08688c29f56403cd	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
97b1e3d578b831c37bc51c4217a4d4f1	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
a4345c0686c98cd64b93c00a48d38d90	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
b99ae1d666389da38cad26d7243004e9	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
6e5724e8d6c2ad61bf6e6dc69c270239	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
3fc64d4054e1ba29068b0e64f66a9df4	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
85010e18a157eea8eb2c0de32ecea32f	UNITE+BLAST	Sarocladium	Sarocladium_zeae	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sarocladium	Sarocladium_zeae
dff53305db8c0edeebd63a7c55860b06	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
80e541b8af41ac979a19ec8570ba6115	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
75a160ad822662d2f519cfde7d31cd06	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
c8dce878620b52b38172236f39acc7fa	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
e964994d6f202441af10c435acc7d999	UNITE+BLAST	Nakaseomyces	Nakaseomyces_glabratus	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Nakaseomyces	Nakaseomyces_glabratus
493f6991a7aac555ad9c841b1e46c0ec	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
a63edff864bc2a9fbdfebdeaa599b649	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
343617d9697538489da301c11a5d82b6	UNITE+BLAST	Phlebia	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phlebia	Unclassified
3ad5201997e575e30a33b0927c35159e	UNITE+BLAST	Penicillium	Penicillium_sclerotiorum	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Penicillium_sclerotiorum
de9f5d789a08776f6e7ba581d784327c	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
04531902e62b02b509d22639c6b624ac	UNITE+BLAST	Neopyrenochaeta	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Neopyrenochaeta	Unclassified
ba7510d311e4a8aef419d78ca383da83	UNITE+BLAST	Stereaceae_f	Stereaceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Stereaceae_f	Stereaceae_f
3eaa552b715fdc7aa8d3485858928c6c	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
3a527d6363a858cbdb36b1403f9f7df7	UNITE+BLAST	Hannaella	Hannaella_oryzae	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Hannaella	Hannaella_oryzae
6e6ea7eb9a05010549b1eb6b10e5b28a	UNITE+BLAST	Helotiales_o	Helotiales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Helotiales_o	Helotiales_o
59ed919bc0ce42b586980174a6d16893	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
8ab90bebb29c598d82a0357fb34b46a1	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
fa5c3717c38ec0a0608200d65036bf26	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
bbe28958239e369716d67bc7dbc701b4	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
5e4b1923571b29530a629c7fba5ec555	UNITE+BLAST	Phlebia	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phlebia	Unclassified
7ecdaf0133e8f0ade887999e0877f287	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
2881c8dcc461db66d6476faa81c6f034	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
d16f2b6f389647abc71b88d4f95a1425	UNITE+BLAST	Pleosporales_o	Pleosporales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Pleosporales_o	Pleosporales_o
7a10d75f3164deff71973636bb24d61a	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
7ab119d39a4cfa246bc56173600c2ac9	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
8bcd042eb6355d4e86e5590419facdbc	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
9c22a054931e451debbfc78dcc021a1f	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
4fdb9f84eb897b2069ee65ef0bf1e061	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
05a56095084bcc3dde845c95ccb3f491	UNITE+BLAST	Irpex	Irpex_hydnoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_hydnoides
874450a33ecf28c395b152e094cbba5c	UNITE+BLAST	Paraphoma	Paraphoma_rhaphiolepidis	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Paraphoma	Paraphoma_rhaphiolepidis
ecb27c145358ad94558f0c105d455511	UNITE+BLAST	Paraphoma	Paraphoma_rhaphiolepidis	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Paraphoma	Paraphoma_rhaphiolepidis
826fb3b91a6b5579d3c4bf17b77982ae	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
10eca292eb84a97e234c6e330e288bdd	UNITE+BLAST	Pluteus	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Pluteus	Unclassified
838abc5f3fe16a8fd0df438f5088704d	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
7ea105befe242b870ac3113605fef73a	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
40210b03d60063aa9a1cb1a1c65fbb24	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
b945b4fc83cc3c7350db9b639ff95cdb	UNITE+BLAST	Hymenochaete	Hymenochaete_odontoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Hymenochaete	Hymenochaete_odontoides
f8f66f00e3f4d16fd424b04bd2c32c3d	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
885829ee0d831837d0e86f97b63251c9	UNITE+BLAST	Phaeosphaeriaceae_f	Phaeosphaeriaceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phaeosphaeriaceae_f	Phaeosphaeriaceae_f
78d5bf582cb2fe9ea6cd971854c4bbce	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
949b5a88e5a1307133bfbfbbb4309acc	UNITE+BLAST	Kazachstania	Kazachstania_servazzii	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Kazachstania	Kazachstania_servazzii
1d819ed956fe66695c8533e01cda3c40	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
bfe48bc109bc83adb4329dd720f13411	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
f2317d2b58e57a17e2043c724f1bf120	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
e5df968e1b748c53679a29497cedafc9	UNITE+BLAST	Peniophoraceae_f	Peniophoraceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
a43acb8918a5ce3d94ff925242d20b20	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
9cfae492e1e3f63b413eb2f4f1d5eee6	UNITE+BLAST	Coniothyrium	Coniothyrium_sidae	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Coniothyrium	Coniothyrium_sidae
09de61d81017f4d844ceb66d071f6718	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
6dfc35432196227d5b54ad2cb544fa41	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
d14317fde9b414445f21f37c9d7e44d4	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
9dafdae447485a1c3b64cf210c30023a	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
13938a532131c6422d6bd44980ee26ad	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
44f63ce58e8859e2fd95aa59ec000aac	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
e08b78852bed4afcea6b40d7010d60eb	UNITE+BLAST	Exidia	Exidia_uvapassa	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Exidia	Exidia_uvapassa
a6c6c15f86c5acbde3a72761962a6161	UNITE+BLAST	Peniophoraceae_f	Peniophoraceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
4d5cb465f36e34a074f27d4dd53f2b2d	UNITE+BLAST	Periconia	Periconia_celtidis	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Periconia	Periconia_celtidis
55095aa38dc46f1e8131c392a0df9241	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
dac3210b4954d95bc73cf68e7b24e601	UNITE+BLAST	Pleosporales_o	Pleosporales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Pleosporales_o	Pleosporales_o
44b6ea5ad2db0f4f7eeaebad701b8ff3	UNITE+BLAST	Polyporales_o	Polyporales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Polyporales_o	Polyporales_o
013a0b22fa2570a9fca2281d979c43ce	UNITE+BLAST	Peniophoraceae_f	Peniophoraceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
3172b69504ea1e872af24e7b1e27224d	UNITE+BLAST	Hyphodontia	Hyphodontia_tropica	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Hyphodontia	Hyphodontia_tropica
1621173d9b15df3ab3f26d4c7dd234c5	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
22133c804d861d83fe6ea04c05e550cb	UNITE+BLAST	Thelebolus	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Thelebolus	Unclassified
1611fa31357d5d95b54e5ce6e67b7336	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
e332c648f24c130c5f2d59d5449b40fc	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
c2fb5f432519bf12ffcbe6f3babe8db9	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
53e003cae5cc021112cb7b0c3ec680ec	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
1caf3038387e5ec2fbe3b12374ffabad	UNITE+BLAST	Paragibellulopsis	Paragibellulopsis_chrysanthemi	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Paragibellulopsis	Paragibellulopsis_chrysanthemi
59d799f495532ebead030eed7bf2f83b	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
05bc9afc08b64748dca00ebba463b277	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
b1ca15402a23230040fa88e3d6a11d2f	UNITE+BLAST	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
4957da039270f4d9dd22369b1564cc19	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
c8505e875d51d986f896f036a5e618b9	UNITE+BLAST	Saccharomycetales_o	Saccharomycetales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Saccharomycetales_o	Saccharomycetales_o
95f1773c2a7d0ca13e927254c8112db1	UNITE+BLAST	Cryptococcus	Cryptococcus_neoformans	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cryptococcus	Cryptococcus_neoformans
fb76d27379d6ef9ed89ed41710259908	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
7af52fba2ca72fdd5d71deef24c61e8f	UNITE+BLAST	Stereaceae_f	Stereaceae_f	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Stereaceae_f	Stereaceae_f
33dba7b0fe74ead03efdfb26e8f5b4c1	UNITE+BLAST	Phanerochaete	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phanerochaete	Unclassified
e5d853208ee1048f3c1aa0c35964ff89	UNITE+BLAST	Neosetophoma	Neosetophoma_guiyangensis	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Neosetophoma	Neosetophoma_guiyangensis
261aaef3e9f437880fed728e842bf3ce	UNITE+BLAST	Mycoaciella	Mycoaciella_efibulata	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Mycoaciella	Mycoaciella_efibulata
5a1347579b6378c186b1571a290bb9d4	UNITE+BLAST	Trametes	Trametes_hirsuta	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Trametes	Trametes_hirsuta
87bb58fa78a3cd628677f1f4b6259b4f	UNITE+BLAST	Sistotrema	Sistotrema_brinkmannii	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sistotrema	Sistotrema_brinkmannii
52c2647fcfc1edfae9d7f91c8120c7be	UNITE+BLAST	Agaricales_o	Agaricales_o	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Agaricales_o	Agaricales_o
f420cbde9cad909158433a2da2bc2724	UNITE+BLAST	Butyrea	Butyrea_japonica	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Butyrea	Butyrea_japonica
c9b656acfc99a5a40f2209f65d0c5b1d	UNITE+BLAST	Leptospora	Unclassified	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Leptospora	Unclassified
4161c7222171a84b64f908d3ea32728d	UNITE+BLAST	Scopuloides	Scopuloides_hydnoides	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Scopuloides	Scopuloides_hydnoides
cea18ccd3dc789df8b36ab762cb54f5b	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
c8c777b869ce2f3711dd9d93f592b50c	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
4e64c1e73420427b8cb13f30a0a6ab7a	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
72b67bfcae18678bf980eddd36a9771a	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
286dcb58947ebd65c54731a7b31e1426	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
ea682988cc2366bcca203b858e165dbf	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
8fa026cd7de8b2de01e24a358b88be37	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
4b54985ad5446341d5ff07722207c144	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
63e821fd9fdbf2d8444cbd74ace0344b	UNITE+BLAST	Fungi_k	Fungi_k	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
b9bf649979c8d63c1c961595bd9cbfb0	UNITE+BLAST	Ascomycota_p	Ascomycota_p	NA	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
